Cpu,Gpu,Memory,Price
Intel Atom x5-Z8300 1.44GHz,Intel HD Graphics,Flash Storage,13053.0672
AMD E-Series E2-6110 1.5GHz,AMD Radeon R2,Flash Storage,10602.72
AMD A6-Series 9220 2.5GHz,AMD Radeon 530,HDD,23389.92
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,99580.32
Intel Core i5 1.6GHz,Intel HD Graphics 6000,Flash Storage,53173.44
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,13266.72
Intel Core i3 7130U 2.7GHz,Intel HD Graphics 620,HDD,19553.76
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD +  HDD,52161.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,26037.4032
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 930MX ,SSD,46833.12
Intel Core i3 6006U 2GHz,Intel HD Graphics 620,HDD,20725.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,79866.72
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,HDD,27864.9072
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,36336.96
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 150MX,HDD,53226.72
Intel Core i5 2.0GHz,Intel Iris Graphics 540,SSD,75604.32
AMD Ryzen 1700 3GHz,AMD Radeon RX 580,SSD +  HDD,69210.72
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,SSD,34045.92
Intel Pentium Quad Core N4200 1.1GHz,Nvidia GeForce 920MX,HDD,24828.48
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,SSD,44808.48
AMD A6-Series 9220 2.5GHz,AMD Radeon R4 Graphics,SSD,21231.5472
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,58767.84
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,20459.52
Intel Core i7 8550U 1.8GHz,AMD Radeon 520,SSD,40908.384
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,23389.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,31232.2032
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,130482.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,22111.2
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,69210.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,46833.12
Intel Core i3 7130U 2.7GHz,Intel HD Graphics 620,SSD,31914.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,50136.48
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,36763.2
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,105654.24
Intel Core i3 6006U 2GHz,AMD Radeon 520,HDD,23373.4032
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,12201.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29250.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,HDD,50562.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,58021.92
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD,50882.4
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD,46353.6
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58341.6
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,20725.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,50562.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,27652.32
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD +  HDD,45554.4
Intel Core i3 7130U 2.7GHz,Nvidia GeForce MX130,HDD,28238.4
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 930MX,SSD +  HDD,52054.56
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,58403.4048
Intel Core i5 1.3GHz,Intel HD Graphics 615,SSD,80452.8
Intel Core i5 8250U 1.6GHz,Intel HD Graphics 620,SSD,45820.8
AMD A6-Series 9220 2.5GHz,AMD R4 Graphics,SSD,21258.72
AMD A9-Series 9420 3GHz,AMD Radeon R5,HDD,21045.6
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,71874.72
Intel Core i7 8550U 1.8GHz,Nvidia GeForce GTX 940MX,SSD,37242.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,31914.1872
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,77202.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,87858.72
AMD FX 9830P 3GHz,AMD Radeon RX 560,HDD,37242.72
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,HDD,36709.92
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,63776.16
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD,63669.6
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,55890.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,45128.16
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,HDD,31962.672
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,SSD,25840.8
Intel Core i3 7100U 2.4GHz,Nvidia GeForce 920M,SSD,30742.56
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,66546.72
Intel Core i7 7500U 2.7GHz,AMD Radeon 530,SSD,38308.32
AMD E-Series E2-9000e 1.5GHz,AMD Radeon R2,HDD,18594.72
Intel Core i5 8250U 1.6GHz,AMD Radeon 520,HDD,34472.16
Intel Core i7 7500U 2.7GHz,Nvidia GeForce MX150,SSD,59620.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,71395.2
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,35111.52
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,22105.872
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,63563.04
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,69210.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,78854.4
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,SSD +  HDD,67239.36
Intel Core i7 7560U 2.4GHz,Intel Iris Plus Graphics 640,SSD,73473.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,74538.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,38468.16
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,86793.12
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,57755.52
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 940MX,SSD +  HDD,60223.9824
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX,HDD,30049.92
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 940MX,SSD,59567.04
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,25521.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,119427.12
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,33513.12
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 930MX ,SSD,67718.88
AMD A9-Series 9420 3GHz,AMD Radeon R5,SSD,24029.28
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,43263.36
AMD E-Series 6110 1.5GHz,AMD Radeon R2,SSD,14811.3072
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,74378.88
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,49443.84
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,HDD,34045.3872
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,23922.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,47099.52
Intel Core i3 7130U 2.7GHz,Nvidia GeForce MX130,SSD,30476.16
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,31861.44
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,52640.64
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,13445.7408
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,49976.64
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX,HDD,26586.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,37242.72
Intel Core i3 7130U 2.7GHz,Nvidia GeForce MX130,HDD,34898.4
Intel Core i5 8250U 1.6GHz,AMD Radeon RX 550,SSD,59461.5456
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050M,SSD,46300.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,32074.56
AMD A6-Series 9220 2.5GHz,AMD Radeon R4 Graphics,SSD,19660.32
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,58554.72
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,107305.92
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,18328.32
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23816.16
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,66560.5728
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,1.Hybrid,47898.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,26533.44
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,100699.2
Intel Core i5 7500U 2.7GHz,Intel HD Graphics 620,SSD,57648.96
Intel Core i5 8250U 1.6GHz,AMD Radeon 520,SSD,32980.32
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,33513.12
Intel Core i5 8250U 1.6GHz,Intel HD Graphics 620,SSD,70063.2
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,55890.72
Intel Core i3 6006U 2.2GHz,Intel HD Graphics 520,HDD,23816.16
AMD A9-Series 9420 3GHz,AMD Radeon R5 M420,HDD,21471.84
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX150,SSD,42890.4
Intel Core i5 8250U 1.6GHz,AMD Radeon 520,SSD,38787.84
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,57489.12
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,18541.44
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,95850.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,19367.8128
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,56502.9072
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX150,SSD,45501.12
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,40173.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,71874.72
Intel Core i5 7200U 2.5GHz,AMD Radeon 520,HDD,37242.72
AMD A6-Series 9220 2.9GHz,AMD Radeon R4 Graphics,HDD,16463.52
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,26053.92
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 930MX,SSD,49177.44
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,24455.52
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,23922.72
Intel Core i7 6920HQ 2.9GHz,Nvidia GTX 980 SLI,SSD +  HDD,149130.72
Intel Core i5 7200U 2.5GHz,AMD R17M-M1-70,SSD +  HDD,43316.64
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,79866.72
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,55890.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,74538.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,98514.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,42251.04
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX150,SSD,63882.72
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 150MX,SSD,82530.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,127712.16
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,41505.12
Intel Core i5 7Y54 1.2GHz,Intel HD Graphics 615,SSD,52693.92
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,57808.8
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,13852.8
Intel Core i5 7200U 2.5GHz,Nvidia GeForce MX150,SSD,53274.672
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX150,SSD,37189.44
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,HDD,44701.92
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 930MX,HDD,48697.92
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1080,SSD,324954.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,51095.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,73473.12
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 930MX ,SSD,55677.6
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,98301.6
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,26267.04
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,39533.76
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,93186.72
Intel Xeon E3-1505M V6 3GHz,Nvidia Quadro M1200,SSD +  HDD,162770.4
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,74485.44
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,23389.92
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,103842.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,77202.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,41505.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,74964.96
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,18594.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,29250.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,79866.72
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD,49650.5664
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 940MX,HDD,31381.92
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 930MX,SSD,54931.68
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,61218.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,68145.12
Intel Core i5 8250U 1.6GHz,AMD Radeon 520,SSD,36089.208
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,47898.72
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,72620.64
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,42304.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,130873.7952
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,44328.96
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,HDD,45768.0528
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX ,SSD,40972.32
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 950M,SSD +  HDD,47472.48
Intel Core i7 7500U 2.7GHz,AMD FirePro W4190M ,HDD,67612.32
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,21258.1872
AMD E-Series 9000e 1.5GHz,AMD Radeon R2,HDD,17582.4
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,79866.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,45767.52
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,36709.92
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,SSD,47898.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,20779.2
AMD A10-Series A10-9620P 2.5GHz,AMD Radeon R5 M430,SSD +  HDD,30636.0
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1080,SSD +  HDD,207259.2
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,45074.88
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,31381.92
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 150MX,SSD +  HDD,61005.6
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 950M,SSD +  HDD,47365.92
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,46833.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,57489.12
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,52480.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29783.52
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1080,SSD,159786.72
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,35964.0
Intel Core i5 3.1GHz,Intel Iris Plus Graphics 650,SSD,108691.2
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,HDD,43636.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 980M,SSD +  HDD,95850.72
AMD A9-Series 9420 3GHz,AMD Radeon R5 M420,HDD,24988.32
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,98514.72
Intel Core i3 7130U 2.7GHz,Nvidia GeForce MX130,SSD,37402.56
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,50562.72
AMD A6-Series A6-9220 2.5GHz,AMD Radeon R4 Graphics,SSD,23757.552
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,HDD,56423.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,133146.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050M,SSD,90522.72
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,60845.76
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,23656.32
Intel Core i5 8250U 1.6GHz,Intel HD Graphics 620,HDD,38468.16
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,35004.96
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,HDD,30103.2
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,42570.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD +  SSD,79866.72
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 930MX ,HDD,54239.04
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,46886.4
Intel Core i5 2.9GHz,Intel Iris Graphics 550,SSD,104370.192
AMD Ryzen 1700 3GHz,AMD Radeon RX 580,SSD +  HDD,82530.72
Intel Core i7 8550U 1.8GHz,AMD Radeon 520,SSD,39164.5296
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,133146.72
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 930M,HDD,43263.36
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,37992.3696
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,58554.72
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX130,HDD,39693.6
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,26053.92
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,HDD,45234.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD +  HDD,45767.52
Intel Core i3 6006U 2.0GHz,AMD Radeon R5 M430,HDD,22803.84
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,44169.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,30849.12
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,SSD,50669.28
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,35111.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 630,SSD,58448.16
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,52054.56
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,62817.12
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,35112.0528
Intel Celeron Dual Core 3205U 1.5GHz,Intel HD Graphics,SSD,10602.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,63243.36
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,26053.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,97449.12
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,39373.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,HDD,69210.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,52161.12
Intel Core i7 7820HQ 2.9GHz,Nvidia Quadro M1200,SSD,153705.3408
AMD A10-Series 9600P 2.4GHz,AMD Radeon R5 430,HDD,26586.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,78215.04
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,27119.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,113060.16
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 940M,HDD,34578.72
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,HDD,29250.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,67399.2
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,19180.2672
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,105228.0
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 930M,SSD,55571.04
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD +  HDD,43636.32
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,24988.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,53226.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,133146.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,111834.72
AMD A8-Series 7410 2.2GHz,AMD Radeon R5,SSD,24988.32
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,14652.0
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD +  HDD,44968.32
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,130482.72
Intel Celeron Dual Core 3855U 1.6GHz,Intel HD Graphics 510,Flash Storage,24503.472
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,52214.4
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,Flash Storage,25840.8
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,68837.76
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX,HDD,31381.92
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,58288.32
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,HDD,48058.56
AMD A12-Series 9720P 2.7GHz,AMD Radeon RX 540,SSD,35111.52
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,15557.76
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29250.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,55938.672
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,71128.8
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,140605.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,63882.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,50243.04
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD +  HDD,71075.52
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23922.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,53226.72
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,67559.04
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60952.32
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,14651.4672
